starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:15:00 2015	1439201700	0	7	7	0
Mon Aug 10 10:14:59 2015	1439201699	0	7	7	0
Mon Aug 10 10:14:50 2015	1439201690	0	7	7	0
Mon Aug 10 10:14:52 2015	1439201692	0	7	7	0
Mon Aug 10 10:15:00 2015	1439201700	0	7	7	0
Mon Aug 10 10:14:46 2015	1439201686	0	7	7	0
Mon Aug 10 10:14:59 2015	1439201699	0	7	7	0
Mon Aug 10 10:14:46 2015	1439201686	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:57 2015	1439201697	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:14:58 2015	1439201698	0	7	7	0
Mon Aug 10 10:14:46 2015	1439201686	0	7	7	0
Mon Aug 10 10:15:00 2015	1439201700	0	7	7	0
Mon Aug 10 10:14:59 2015	1439201699	0	7	7	0
Mon Aug 10 10:14:47 2015	1439201687	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:58 2015	1439201698	0	7	7	0
Mon Aug 10 10:15:00 2015	1439201700	0	7	7	0
Mon Aug 10 10:15:03 2015	1439201703	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:15:05 2015	1439201705	0	7	7	0
Mon Aug 10 10:14:53 2015	1439201693	0	7	7	0
Mon Aug 10 10:14:45 2015	1439201685	0	7	7	0
Mon Aug 10 10:15:01 2015	1439201701	0	7	7	0
Mon Aug 10 10:14:59 2015	1439201699	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:47 2015	1439201687	0	7	7	0
Mon Aug 10 10:14:48 2015	1439201688	0	7	7	0
Mon Aug 10 10:14:57 2015	1439201697	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:55 2015	1439201695	0	7	7	0
Mon Aug 10 10:14:55 2015	1439201695	0	7	7	0
Mon Aug 10 10:14:53 2015	1439201693	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:15:03 2015	1439201703	0	7	7	0
Mon Aug 10 10:14:47 2015	1439201687	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:47 2015	1439201687	0	7	7	0
Mon Aug 10 10:14:51 2015	1439201691	0	7	7	0
Mon Aug 10 10:14:54 2015	1439201694	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:15:01 2015	1439201701	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:14:48 2015	1439201688	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:14:55 2015	1439201695	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:14:55 2015	1439201695	0	7	7	0
Mon Aug 10 10:14:53 2015	1439201693	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:15:05 2015	1439201705	0	7	7	0
Mon Aug 10 10:14:53 2015	1439201693	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:14:47 2015	1439201687	0	7	7	0
Mon Aug 10 10:15:00 2015	1439201700	0	7	7	0
Mon Aug 10 10:15:01 2015	1439201701	0	7	7	0
Mon Aug 10 10:15:01 2015	1439201701	0	7	7	0
Mon Aug 10 10:14:51 2015	1439201691	0	7	7	0
Mon Aug 10 10:14:50 2015	1439201690	0	7	7	0
Mon Aug 10 10:14:58 2015	1439201698	0	7	7	0
Mon Aug 10 10:14:59 2015	1439201699	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:14:55 2015	1439201695	0	7	7	0
Mon Aug 10 10:14:54 2015	1439201694	0	7	7	0
Mon Aug 10 10:14:51 2015	1439201691	0	7	7	0
Mon Aug 10 10:15:06 2015	1439201706	0	7	7	0
Mon Aug 10 10:14:50 2015	1439201690	0	7	7	0
Mon Aug 10 10:14:48 2015	1439201688	0	7	7	0
Mon Aug 10 10:15:05 2015	1439201705	0	7	7	0
Mon Aug 10 10:14:55 2015	1439201695	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:14:48 2015	1439201688	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:58 2015	1439201698	0	7	7	0
Mon Aug 10 10:14:52 2015	1439201692	0	7	7	0
Mon Aug 10 10:14:56 2015	1439201696	0	7	7	0
Mon Aug 10 10:15:02 2015	1439201702	0	7	7	0
Mon Aug 10 10:14:54 2015	1439201694	0	7	7	0
Mon Aug 10 10:14:48 2015	1439201688	0	7	7	0
Mon Aug 10 10:15:01 2015	1439201701	0	7	7	0
Mon Aug 10 10:14:50 2015	1439201690	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:15:03 2015	1439201703	0	7	7	0
Mon Aug 10 10:14:50 2015	1439201690	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	7	7	0
Mon Aug 10 10:14:54 2015	1439201694	0	7	7	0
Mon Aug 10 10:14:52 2015	1439201692	0	7	7	0
Mon Aug 10 10:14:51 2015	1439201691	0	7	7	0
Mon Aug 10 10:15:04 2015	1439201704	0	7	7	0
Mon Aug 10 10:14:59 2015	1439201699	0	7	7	0
Mon Aug 10 10:14:51 2015	1439201691	0	7	7	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:45 2015	1439201685	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:58 2015	1439201698	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:15:01 2015	1439201701	0	8	8	0
Mon Aug 10 10:15:01 2015	1439201701	0	8	8	0
Mon Aug 10 10:14:46 2015	1439201686	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:51 2015	1439201691	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:51 2015	1439201691	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:15:02 2015	1439201702	0	8	8	0
Mon Aug 10 10:14:51 2015	1439201691	0	8	8	0
Mon Aug 10 10:14:56 2015	1439201696	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:15:01 2015	1439201701	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:14:45 2015	1439201685	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:15:05 2015	1439201705	0	8	8	0
Mon Aug 10 10:14:51 2015	1439201691	0	8	8	0
Mon Aug 10 10:14:46 2015	1439201686	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:48 2015	1439201688	0	8	8	0
Mon Aug 10 10:15:06 2015	1439201706	0	8	8	0
Mon Aug 10 10:14:48 2015	1439201688	0	8	8	0
Mon Aug 10 10:14:50 2015	1439201690	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:46 2015	1439201686	0	8	8	0
Mon Aug 10 10:14:59 2015	1439201699	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:57 2015	1439201697	0	8	8	0
Mon Aug 10 10:15:05 2015	1439201705	0	8	8	0
Mon Aug 10 10:14:57 2015	1439201697	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:59 2015	1439201699	0	8	8	0
Mon Aug 10 10:14:50 2015	1439201690	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:59 2015	1439201699	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:56 2015	1439201696	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:59 2015	1439201699	0	8	8	0
Mon Aug 10 10:14:59 2015	1439201699	0	8	8	0
Mon Aug 10 10:15:06 2015	1439201706	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:15:01 2015	1439201701	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:58 2015	1439201698	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:50 2015	1439201690	0	8	8	0
Mon Aug 10 10:15:06 2015	1439201706	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:15:00 2015	1439201700	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:46 2015	1439201686	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:15:02 2015	1439201702	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:56 2015	1439201696	0	8	8	0
Mon Aug 10 10:14:46 2015	1439201686	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:45 2015	1439201685	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:15:02 2015	1439201702	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:50 2015	1439201690	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:45 2015	1439201685	0	8	8	0
Mon Aug 10 10:14:56 2015	1439201696	0	8	8	0
Mon Aug 10 10:15:00 2015	1439201700	0	8	8	0
Mon Aug 10 10:14:51 2015	1439201691	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:48 2015	1439201688	0	8	8	0
Mon Aug 10 10:14:57 2015	1439201697	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:49 2015	1439201689	0	8	8	0
Mon Aug 10 10:14:48 2015	1439201688	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:14:54 2015	1439201694	0	8	8	0
Mon Aug 10 10:15:06 2015	1439201706	0	8	8	0
Mon Aug 10 10:15:04 2015	1439201704	0	8	8	0
Mon Aug 10 10:14:47 2015	1439201687	0	8	8	0
Mon Aug 10 10:14:48 2015	1439201688	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:51 2015	1439201691	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:14:58 2015	1439201698	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:48 2015	1439201688	0	8	8	0
Mon Aug 10 10:14:55 2015	1439201695	0	8	8	0
Mon Aug 10 10:14:59 2015	1439201699	0	8	8	0
Mon Aug 10 10:14:57 2015	1439201697	0	8	8	0
Mon Aug 10 10:15:05 2015	1439201705	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:14:57 2015	1439201697	0	8	8	0
Mon Aug 10 10:14:52 2015	1439201692	0	8	8	0
Mon Aug 10 10:15:03 2015	1439201703	0	8	8	0
Mon Aug 10 10:14:53 2015	1439201693	0	8	8	0
Mon Aug 10 10:15:06 2015	1439201706	0	9	9	0
Mon Aug 10 10:14:56 2015	1439201696	0	9	9	0
Mon Aug 10 10:14:46 2015	1439201686	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:14:52 2015	1439201692	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:45 2015	1439201685	0	9	9	0
Mon Aug 10 10:14:58 2015	1439201698	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:59 2015	1439201699	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:14:56 2015	1439201696	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:14:56 2015	1439201696	0	9	9	0
Mon Aug 10 10:14:46 2015	1439201686	0	9	9	0
Mon Aug 10 10:14:45 2015	1439201685	0	9	9	0
Mon Aug 10 10:14:59 2015	1439201699	0	9	9	0
Mon Aug 10 10:14:54 2015	1439201694	0	9	9	0
Mon Aug 10 10:14:50 2015	1439201690	0	9	9	0
Mon Aug 10 10:14:47 2015	1439201687	0	9	9	0
Mon Aug 10 10:14:54 2015	1439201694	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:59 2015	1439201699	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:55 2015	1439201695	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:49 2015	1439201689	0	9	9	0
Mon Aug 10 10:14:46 2015	1439201686	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:59 2015	1439201699	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:14:48 2015	1439201688	0	9	9	0
Mon Aug 10 10:14:46 2015	1439201686	0	9	9	0
Mon Aug 10 10:15:01 2015	1439201701	0	9	9	0
Mon Aug 10 10:14:52 2015	1439201692	0	9	9	0
Mon Aug 10 10:14:58 2015	1439201698	0	9	9	0
Mon Aug 10 10:14:57 2015	1439201697	0	9	9	0
Mon Aug 10 10:14:46 2015	1439201686	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:58 2015	1439201698	0	9	9	0
Mon Aug 10 10:14:47 2015	1439201687	0	9	9	0
Mon Aug 10 10:15:01 2015	1439201701	0	9	9	0
Mon Aug 10 10:14:47 2015	1439201687	0	9	9	0
Mon Aug 10 10:14:50 2015	1439201690	0	9	9	0
Mon Aug 10 10:14:50 2015	1439201690	0	9	9	0
Mon Aug 10 10:14:48 2015	1439201688	0	9	9	0
Mon Aug 10 10:15:01 2015	1439201701	0	9	9	0
Mon Aug 10 10:14:48 2015	1439201688	0	9	9	0
Mon Aug 10 10:15:01 2015	1439201701	0	9	9	0
Mon Aug 10 10:15:04 2015	1439201704	0	9	9	0
Mon Aug 10 10:15:04 2015	1439201704	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:45 2015	1439201685	0	9	9	0
Mon Aug 10 10:14:50 2015	1439201690	0	9	9	0
Mon Aug 10 10:15:02 2015	1439201702	0	9	9	0
Mon Aug 10 10:14:52 2015	1439201692	0	9	9	0
Mon Aug 10 10:14:55 2015	1439201695	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:14:52 2015	1439201692	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:15:04 2015	1439201704	0	9	9	0
Mon Aug 10 10:15:01 2015	1439201701	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:54 2015	1439201694	0	9	9	0
Mon Aug 10 10:14:57 2015	1439201697	0	9	9	0
Mon Aug 10 10:14:50 2015	1439201690	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:57 2015	1439201697	0	9	9	0
Mon Aug 10 10:14:48 2015	1439201688	0	9	9	0
Mon Aug 10 10:14:55 2015	1439201695	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:14:55 2015	1439201695	0	9	9	0
Mon Aug 10 10:14:47 2015	1439201687	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:14:54 2015	1439201694	0	9	9	0
Mon Aug 10 10:14:52 2015	1439201692	0	9	9	0
Mon Aug 10 10:14:58 2015	1439201698	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:48 2015	1439201688	0	9	9	0
Mon Aug 10 10:14:57 2015	1439201697	0	9	9	0
Mon Aug 10 10:14:46 2015	1439201686	0	9	9	0
Mon Aug 10 10:14:47 2015	1439201687	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:15:03 2015	1439201703	0	9	9	0
Mon Aug 10 10:14:59 2015	1439201699	0	9	9	0
Mon Aug 10 10:14:47 2015	1439201687	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:57 2015	1439201697	0	9	9	0
Mon Aug 10 10:14:56 2015	1439201696	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:54 2015	1439201694	0	9	9	0
Mon Aug 10 10:14:53 2015	1439201693	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	9	9	0
Mon Aug 10 10:14:54 2015	1439201694	0	9	9	0
Mon Aug 10 10:14:55 2015	1439201695	0	9	9	0
Mon Aug 10 10:15:00 2015	1439201700	0	9	9	0
Mon Aug 10 10:14:59 2015	1439201699	0	9	9	0
Mon Aug 10 10:14:50 2015	1439201690	0	9	9	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:14:48 2015	1439201688	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:14:51 2015	1439201691	0	10	10	0
Mon Aug 10 10:15:06 2015	1439201706	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:14:47 2015	1439201687	0	10	10	0
Mon Aug 10 10:14:59 2015	1439201699	0	10	10	0
Mon Aug 10 10:14:53 2015	1439201693	0	10	10	0
Mon Aug 10 10:14:58 2015	1439201698	0	10	10	0
Mon Aug 10 10:14:47 2015	1439201687	0	10	10	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:14:46 2015	1439201686	0	10	10	0
Mon Aug 10 10:14:54 2015	1439201694	0	10	10	0
Mon Aug 10 10:15:03 2015	1439201703	0	10	10	0
Mon Aug 10 10:14:53 2015	1439201693	0	10	10	0
Mon Aug 10 10:14:48 2015	1439201688	0	10	10	0
Mon Aug 10 10:15:00 2015	1439201700	0	10	10	0
Mon Aug 10 10:14:56 2015	1439201696	0	10	10	0
Mon Aug 10 10:14:47 2015	1439201687	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:14:59 2015	1439201699	0	10	10	0
Mon Aug 10 10:14:47 2015	1439201687	0	10	10	0
Mon Aug 10 10:14:55 2015	1439201695	0	10	10	0
Mon Aug 10 10:15:03 2015	1439201703	0	10	10	0
Mon Aug 10 10:14:48 2015	1439201688	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:14:54 2015	1439201694	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:15:00 2015	1439201700	0	10	10	0
Mon Aug 10 10:14:51 2015	1439201691	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:15:00 2015	1439201700	0	10	10	0
Mon Aug 10 10:15:04 2015	1439201704	0	10	10	0
Mon Aug 10 10:14:46 2015	1439201686	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:14:56 2015	1439201696	0	10	10	0
Mon Aug 10 10:14:53 2015	1439201693	0	10	10	0
Mon Aug 10 10:14:58 2015	1439201698	0	10	10	0
Mon Aug 10 10:14:49 2015	1439201689	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:14:51 2015	1439201691	0	10	10	0
Mon Aug 10 10:14:51 2015	1439201691	0	10	10	0
Mon Aug 10 10:14:54 2015	1439201694	0	10	10	0
Mon Aug 10 10:15:00 2015	1439201700	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:14:58 2015	1439201698	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:15:02 2015	1439201702	0	10	10	0
Mon Aug 10 10:14:58 2015	1439201698	0	10	10	0
Mon Aug 10 10:14:48 2015	1439201688	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:14:54 2015	1439201694	0	10	10	0
Mon Aug 10 10:15:06 2015	1439201706	0	10	10	0
Mon Aug 10 10:14:58 2015	1439201698	0	10	10	0
Mon Aug 10 10:14:46 2015	1439201686	0	10	10	0
Mon Aug 10 10:14:55 2015	1439201695	0	10	10	0
Mon Aug 10 10:14:49 2015	1439201689	0	10	10	0
Mon Aug 10 10:14:56 2015	1439201696	0	10	10	0
Mon Aug 10 10:14:51 2015	1439201691	0	10	10	0
Mon Aug 10 10:14:45 2015	1439201685	0	10	10	0
Mon Aug 10 10:14:56 2015	1439201696	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:14:49 2015	1439201689	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:15:03 2015	1439201703	0	10	10	0
Mon Aug 10 10:14:46 2015	1439201686	0	10	10	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:14:47 2015	1439201687	0	10	10	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:14:55 2015	1439201695	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:14:54 2015	1439201694	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	10	10	0
Mon Aug 10 10:14:49 2015	1439201689	0	10	10	0
Mon Aug 10 10:15:01 2015	1439201701	0	10	10	0
Mon Aug 10 10:15:03 2015	1439201703	0	10	10	0
Mon Aug 10 10:15:04 2015	1439201704	0	10	10	0
Mon Aug 10 10:14:52 2015	1439201692	0	10	10	0
Mon Aug 10 10:15:05 2015	1439201705	0	10	10	0
Mon Aug 10 10:14:50 2015	1439201690	0	11	11	0
Mon Aug 10 10:15:04 2015	1439201704	0	11	11	0
Mon Aug 10 10:15:04 2015	1439201704	0	11	11	0
Mon Aug 10 10:15:05 2015	1439201705	0	11	11	0
Mon Aug 10 10:14:53 2015	1439201693	0	11	11	0
Mon Aug 10 10:15:00 2015	1439201700	0	11	11	0
